,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q68FH0|PKP4_MOUSE,Pkp4,Plakophilin-4 OS=Mus musculus OX=10090 GN=Pkp4 PE=1 SV=1,3,10.6,10.0,11.6,14.5,9.7,7.9,10.0,6.2,7.9,11.5,0.07430,0.11993
sp|O35927|CTND2_MOUSE,Ctnnd2,Catenin delta-2 OS=Mus musculus OX=10090 GN=Ctnnd2 PE=1 SV=1,1,11.3,8.3,12.9,13.0,9.8,6.6,9.9,6.5,7.9,13.7,0.23029,0.22517
tr|Q9CQ73|Q9CQ73_MOUSE,Pkp2,Plakophilin 2 OS=Mus musculus OX=10090 GN=Pkp2 PE=1 SV=1,2,11.3,16.5,6.7,8.2,5.0,10.9,12.9,8.8,12.6,7.0,0.70551,0.42513
tr|H3BL37|H3BL37_MOUSE,Tcof1,Treacle protein OS=Mus musculus OX=10090 GN=Tcof1 PE=1 SV=1,15,9.7,11.5,9.6,11.6,8.2,9.4,8.0,11.3,10.2,10.4,0.77415,0.44796
tr|Q3UID0|Q3UID0_MOUSE,Smarcc2,SWI/SNF complex subunit SMARCC2 OS=Mus musculus OX=10090 GN=Smarcc2 PE=1 SV=1,11,9.8,11.5,11.7,9.6,9.4,9.6,9.0,9.4,10.1,9.7,0.17624,0.19442
sp|P97496|SMRC1_MOUSE,Smarcc1,SWI/SNF complex subunit SMARCC1 OS=Mus musculus OX=10090 GN=Smarcc1 PE=1 SV=2,1,8.3,9.6,12.6,9.9,8.5,8.7,9.7,11.2,8.9,12.6,0.68921,0.41943
sp|Q9Z2D6|MECP2_MOUSE,Mecp2,Methyl-CpG-binding protein 2 OS=Mus musculus OX=10090 GN=Mecp2 PE=1 SV=1,10,10.3,12.6,10.8,11.0,8.4,9.4,8.1,8.9,10.7,9.9,0.17656,0.19462
sp|Q3U0S6|RAIN_MOUSE,Rasip1,Ras-interacting protein 1 OS=Mus musculus OX=10090 GN=Rasip1 PE=1 SV=3,13,11.7,9.6,11.3,12.4,7.4,9.4,10.7,8.3,8.6,10.5,0.38392,0.29712
tr|E9QKE4|E9QKE4_MOUSE,Rab3gap2,Rab3 GTPase-activating protein non-catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap2 PE=1 SV=1,15,10.6,11.2,9.7,8.7,9.6,9.6,10.2,9.5,10.4,10.3,0.94355,0.49725
sp|Q4LDD4|ARAP1_MOUSE,Arap1,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Arap1 PE=1 SV=2",7,8.2,9.6,7.2,7.4,8.2,11.3,8.5,13.2,11.6,14.8,0.02019,0.06537
sp|Q9Z1W9|STK39_MOUSE,Stk39,STE20/SPS1-related proline-alanine-rich protein kinase OS=Mus musculus OX=10090 GN=Stk39 PE=1 SV=1,4,10.0,12.3,9.9,10.2,9.4,10.4,10.7,9.9,9.0,8.4,0.31949,0.26880
sp|Q6P9R2|OXSR1_MOUSE,Oxsr1,Serine/threonine-protein kinase OSR1 OS=Mus musculus OX=10090 GN=Oxsr1 PE=1 SV=1,8,11.0,9.5,10.7,9.4,9.4,10.3,10.0,9.7,10.5,9.4,0.99945,0.51163
sp|Q3UMF0|COBL1_MOUSE,Cobll1,Cordon-bleu protein-like 1 OS=Mus musculus OX=10090 GN=Cobll1 PE=1 SV=2,11,11.3,11.5,12.2,10.8,8.1,9.7,9.8,9.7,9.5,7.4,0.11097,0.14995
sp|P35486|ODPA_MOUSE,Pdha1,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Mus musculus OX=10090 GN=Pdha1 PE=1 SV=1",15,12.1,10.2,12.9,13.0,8.6,8.1,11.6,7.3,8.1,8.3,0.04548,0.09318
sp|Q8BWR2|PITH1_MOUSE,Pithd1,PITH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pithd1 PE=1 SV=1,2,9.3,8.9,10.5,8.4,10.3,11.6,11.6,8.9,10.2,10.4,0.14108,0.17186
sp|Q8VHK1|CSKI2_MOUSE,Caskin2,Caskin-2 OS=Mus musculus OX=10090 GN=Caskin2 PE=1 SV=3,3,10.9,11.1,9.6,12.0,8.2,10.1,10.7,9.5,9.0,8.9,0.37185,0.29178
sp|Q9CQQ8|LSM7_MOUSE,Lsm7,U6 snRNA-associated Sm-like protein LSm7 OS=Mus musculus OX=10090 GN=Lsm7 PE=1 SV=1,2,10.3,13.3,11.1,10.3,10.6,8.8,8.5,7.6,10.2,9.3,0.01548,0.05889
sp|Q6A065|CE170_MOUSE,Cep170,Centrosomal protein of 170 kDa OS=Mus musculus OX=10090 GN=Cep170 PE=1 SV=2,10,10.2,10.8,9.4,11.6,7.2,10.3,8.9,10.9,9.6,11.1,0.71707,0.42911
sp|P14685|PSMD3_MOUSE,Psmd3,26S proteasome non-ATPase regulatory subunit 3 OS=Mus musculus OX=10090 GN=Psmd3 PE=1 SV=3,22,10.4,11.0,10.2,10.6,8.7,9.8,10.0,9.8,9.8,9.7,0.41261,0.30935
sp|P70670|NACAM_MOUSE,Naca,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Mus musculus OX=10090 GN=Naca PE=1 SV=2",1,10.8,10.0,11.7,13.0,7.5,9.0,10.8,9.4,9.4,8.3,0.29036,0.25491
sp|Q9R0H0|ACOX1_MOUSE,Acox1,Peroxisomal acyl-coenzyme A oxidase 1 OS=Mus musculus OX=10090 GN=Acox1 PE=1 SV=5,28,12.7,9.6,14.9,14.8,9.2,6.6,10.5,8.2,5.7,7.8,0.01865,0.06343
tr|A2A848|A2A848_MOUSE,Acox1,Peroxisomal acyl-coenzyme A oxidase 1 (Fragment) OS=Mus musculus OX=10090 GN=Acox1 PE=1 SV=1,3,12.0,11.0,14.2,14.1,8.5,6.9,11.2,7.7,6.5,7.9,0.02107,0.06641
sp|Q8CEC6|PPWD1_MOUSE,Ppwd1,Peptidylprolyl isomerase domain and WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Ppwd1 PE=1 SV=2,2,10.8,11.1,11.1,13.1,8.7,10.5,7.0,9.6,8.8,9.3,0.07322,0.11899
sp|E9Q1P8|I2BP2_MOUSE,Irf2bp2,Interferon regulatory factor 2-binding protein 2 OS=Mus musculus OX=10090 GN=Irf2bp2 PE=1 SV=1,2,8.4,11.0,9.3,11.4,8.8,10.2,7.6,11.2,9.6,12.6,0.67093,0.41290
sp|Q8K3X4|I2BPL_MOUSE,Irf2bpl,Interferon regulatory factor 2-binding protein-like OS=Mus musculus OX=10090 GN=Irf2bpl PE=1 SV=1,2,11.3,11.6,9.6,11.5,9.1,9.8,8.0,9.5,10.5,9.0,0.09706,0.13858
sp|P04919|B3AT_MOUSE,Slc4a1,Band 3 anion transport protein OS=Mus musculus OX=10090 GN=Slc4a1 PE=1 SV=1,19,9.7,9.8,10.1,8.5,7.4,10.4,12.3,11.5,9.7,10.6,0.03093,0.07741
sp|Q78PY7|SND1_MOUSE,Snd1,Staphylococcal nuclease domain-containing protein 1 OS=Mus musculus OX=10090 GN=Snd1 PE=1 SV=1,24,9.0,9.7,9.5,9.5,9.1,10.9,10.4,10.8,10.8,10.4,0.00007,0.00835
sp|Q99LJ0|CT2NL_MOUSE,Cttnbp2nl,CTTNBP2 N-terminal-like protein OS=Mus musculus OX=10090 GN=Cttnbp2nl PE=1 SV=1,4,9.9,12.2,9.2,10.2,7.3,11.1,8.1,11.2,9.9,10.8,0.65716,0.40788
sp|Q8K4K6|PANK1_MOUSE,Pank1,Pantothenate kinase 1 OS=Mus musculus OX=10090 GN=Pank1 PE=1 SV=1,1,12.1,10.6,12.4,10.0,9.1,10.7,10.5,8.2,8.8,7.6,0.09812,0.13948
sp|Q8R2W9|PANK3_MOUSE,Pank3,Pantothenate kinase 3 OS=Mus musculus OX=10090 GN=Pank3 PE=2 SV=1,2,9.6,11.5,11.3,11.4,8.5,11.1,12.6,8.2,8.2,7.6,0.43265,0.31745
sp|Q62468|VILI_MOUSE,Vil1,Villin-1 OS=Mus musculus OX=10090 GN=Vil1 PE=1 SV=3,2,12.7,64.7,3.5,1.6,3.0,2.3,2.5,0.0,6.1,3.6,0.30458,0.26184
sp|Q80UJ7|RB3GP_MOUSE,Rab3gap1,Rab3 GTPase-activating protein catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap1 PE=1 SV=4,2,10.8,9.8,9.1,7.4,11.7,9.0,12.7,7.3,11.8,10.5,0.68367,0.41747
tr|A0A1D5RLG3|A0A1D5RLG3_MOUSE,Rab3gap1,Rab3 GTPase-activating protein catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap1 PE=1 SV=1,5,9.6,10.4,10.8,8.8,10.2,10.4,9.5,10.8,10.1,9.4,0.87932,0.47963
sp|Q925N2|SFXN2_MOUSE,Sfxn2,Sideroflexin-2 OS=Mus musculus OX=10090 GN=Sfxn2 PE=1 SV=1,3,10.8,10.4,13.9,10.4,8.6,7.9,10.8,8.3,9.8,9.3,0.16139,0.18473
sp|Q64727|VINC_MOUSE,Vcl,Vinculin OS=Mus musculus OX=10090 GN=Vcl PE=1 SV=4,50,9.5,10.2,8.9,9.8,12.4,10.1,11.2,9.1,9.8,9.1,0.68773,0.41890
sp|A3KMP2|TTC38_MOUSE,Ttc38,Tetratricopeptide repeat protein 38 OS=Mus musculus OX=10090 GN=Ttc38 PE=1 SV=2,11,11.0,11.0,10.4,9.2,8.6,10.7,11.4,8.8,9.9,9.0,0.90276,0.48620
tr|Q91VA7|Q91VA7_MOUSE,Idh3b,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Mus musculus OX=10090 GN=Idh3b PE=1 SV=1",18,10.8,9.8,10.6,13.1,7.3,9.1,10.8,10.4,8.8,9.3,0.55200,0.36656
sp|Q9QXK3|COPG2_MOUSE,Copg2,Coatomer subunit gamma-2 OS=Mus musculus OX=10090 GN=Copg2 PE=1 SV=1,8,10.2,8.4,10.1,7.8,12.1,9.9,10.2,9.2,10.2,11.9,0.52141,0.35468
sp|Q9QZE5|COPG1_MOUSE,Copg1,Coatomer subunit gamma-1 OS=Mus musculus OX=10090 GN=Copg1 PE=1 SV=1,15,9.6,8.4,9.2,9.1,9.7,10.3,10.1,11.0,11.2,11.4,0.00140,0.02492
sp|Q9CR00|PSMD9_MOUSE,Psmd9,26S proteasome non-ATPase regulatory subunit 9 OS=Mus musculus OX=10090 GN=Psmd9 PE=1 SV=1,4,10.2,11.8,9.2,11.5,8.5,10.3,11.1,9.9,9.2,8.4,0.59136,0.38267
sp|A2APV2|FMNL2_MOUSE,Fmnl2,Formin-like protein 2 OS=Mus musculus OX=10090 GN=Fmnl2 PE=1 SV=2,3,10.5,10.2,11.5,8.9,9.5,9.0,11.2,10.6,8.5,10.1,0.73653,0.43568
tr|A0A1W2P6X3|A0A1W2P6X3_MOUSE,Fmnl1,Formin-like protein 1 OS=Mus musculus OX=10090 GN=Fmnl1 PE=1 SV=1,11,8.6,10.8,9.2,10.6,6.7,11.7,9.7,11.5,10.7,10.6,0.09198,0.13458
sp|Q8BKZ9|ODPX_MOUSE,Pdhx,"Pyruvate dehydrogenase protein X component, mitochondrial OS=Mus musculus OX=10090 GN=Pdhx PE=1 SV=1",5,10.8,10.4,11.8,12.1,14.5,7.1,11.9,7.4,7.3,6.7,0.01342,0.05560
tr|E9Q4M2|E9Q4M2_MOUSE,Lipe,Hormone-sensitive lipase OS=Mus musculus OX=10090 GN=Lipe PE=1 SV=1,48,10.4,10.4,11.6,10.7,7.3,10.2,10.8,10.1,9.1,9.6,0.90888,0.48789
sp|Q9ERK4|XPO2_MOUSE,Cse1l,Exportin-2 OS=Mus musculus OX=10090 GN=Cse1l PE=1 SV=1,12,10.4,9.1,10.3,9.3,11.1,9.5,9.6,8.8,9.8,12.0,0.86900,0.47669
sp|P01029|CO4B_MOUSE,C4b,Complement C4-B OS=Mus musculus OX=10090 GN=C4b PE=1 SV=3,33,8.6,10.8,9.9,8.6,7.9,10.6,8.9,9.3,9.1,16.2,0.31575,0.26708
sp|Q8VDJ3|VIGLN_MOUSE,Hdlbp,Vigilin OS=Mus musculus OX=10090 GN=Hdlbp PE=1 SV=1,38,10.0,10.3,9.6,9.2,9.6,10.0,10.1,10.6,10.8,9.7,0.10102,0.14194
sp|Q61233|PLSL_MOUSE,Lcp1,Plastin-2 OS=Mus musculus OX=10090 GN=Lcp1 PE=1 SV=4,33,4.8,4.9,5.5,5.8,5.6,12.6,6.3,19.6,13.2,21.7,0.02653,0.07303
tr|B1AX58|B1AX58_MOUSE,Pls3,Plastin-3 OS=Mus musculus OX=10090 GN=Pls3 PE=1 SV=1,24,10.1,9.7,8.8,9.2,11.5,9.4,9.7,10.7,10.6,10.3,0.61224,0.39090
sp|Q6ZPS6|AKIB1_MOUSE,Ankib1,Ankyrin repeat and IBR domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ankib1 PE=1 SV=2,1,9.3,13.2,9.7,10.2,9.1,10.2,11.7,7.1,9.7,9.8,0.58630,0.38064
sp|Q9CPV4|GLOD4_MOUSE,Glod4,Glyoxalase domain-containing protein 4 OS=Mus musculus OX=10090 GN=Glod4 PE=1 SV=1,17,10.3,10.3,10.7,8.9,9.3,9.5,10.0,8.9,11.2,10.8,0.76644,0.44549
sp|Q9WUA3|PFKAP_MOUSE,Pfkp,"ATP-dependent 6-phosphofructokinase, platelet type OS=Mus musculus OX=10090 GN=Pfkp PE=1 SV=1",21,10.7,9.5,9.6,10.4,8.2,10.6,10.7,10.0,10.1,10.1,0.23591,0.22808
sp|P47857|PFKAM_MOUSE,Pfkm,"ATP-dependent 6-phosphofructokinase, muscle type OS=Mus musculus OX=10090 GN=Pfkm PE=1 SV=3",9,11.0,9.1,10.0,8.5,13.6,9.5,10.5,8.3,10.6,8.9,0.41960,0.31222
sp|P12382|PFKAL_MOUSE,Pfkl,"ATP-dependent 6-phosphofructokinase, liver type OS=Mus musculus OX=10090 GN=Pfkl PE=1 SV=4",9,10.9,10.3,10.6,9.8,8.7,9.8,11.1,8.1,11.3,9.4,0.87676,0.47890
sp|Q3UHK6|TEN4_MOUSE,Tenm4,Teneurin-4 OS=Mus musculus OX=10090 GN=Tenm4 PE=1 SV=2,16,10.9,10.8,8.6,11.7,6.3,10.4,14.2,9.8,10.3,7.0,0.67516,0.41442
sp|Q9WTS4|TEN1_MOUSE,Tenm1,Teneurin-1 OS=Mus musculus OX=10090 GN=Tenm1 PE=1 SV=1,1,13.7,10.4,10.3,12.1,7.7,8.2,5.6,9.4,11.0,11.6,0.27772,0.24868
sp|Q9ESW4|AGK_MOUSE,Agk,"Acylglycerol kinase, mitochondrial OS=Mus musculus OX=10090 GN=Agk PE=1 SV=1",2,11.7,10.3,11.9,9.1,7.7,8.8,11.2,9.3,9.7,10.4,0.80378,0.45727
sp|P21107|TPM3_MOUSE,Tpm3,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=3,6,10.7,10.7,8.8,9.3,7.3,10.7,11.4,9.6,11.6,9.8,0.15097,0.17827
tr|F8WID5|F8WID5_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,25,4.7,5.1,6.5,6.4,56.9,4.1,3.6,4.3,3.8,4.7,0.31490,0.26669
tr|A2AIM4|A2AIM4_MOUSE,Tpm2,Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1,9,3.9,3.5,5.8,4.1,69.0,2.1,2.8,1.9,2.6,4.3,0.32465,0.27114
sp|P58771|TPM1_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,1,8.4,11.6,8.3,8.9,24.2,6.7,7.8,5.3,10.0,8.7,0.20725,0.21266
sp|P58774|TPM2_MOUSE,Tpm2,Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1,1,9.9,12.5,8.3,9.9,7.1,10.6,12.3,8.4,10.1,11.0,0.43593,0.31875
tr|E9Q448|E9Q448_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,3,7.7,8.4,7.7,8.4,28.4,7.1,7.7,8.0,8.7,7.9,0.35765,0.28571
sp|Q6IRU2|TPM4_MOUSE,Tpm4,Tropomyosin alpha-4 chain OS=Mus musculus OX=10090 GN=Tpm4 PE=1 SV=3,12,9.6,13.5,8.0,11.4,6.3,11.4,10.2,9.7,10.3,9.6,0.73517,0.43523
tr|E9Q7Q3|E9Q7Q3_MOUSE,Tpm3,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1,3,7.9,9.5,9.1,10.8,7.3,11.2,10.0,12.5,10.3,11.4,0.02356,0.06953
tr|D3Z2H9|D3Z2H9_MOUSE,Tpm3-rs7,"Tropomyosin 3, related sequence 7 OS=Mus musculus OX=10090 GN=Tpm3-rs7 PE=3 SV=1",9,7.6,11.3,7.5,10.8,6.5,12.1,8.5,14.1,8.8,12.7,0.12799,0.16272
tr|G5E8R0|G5E8R0_MOUSE,Tpm1,"Tropomyosin 1, alpha, isoform CRA_i OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1",1,9.3,10.4,7.9,10.1,6.2,12.3,11.5,12.4,12.4,7.5,0.08459,0.12843
sp|Q7TMK6|HOOK2_MOUSE,Hook2,Protein Hook homolog 2 OS=Mus musculus OX=10090 GN=Hook2 PE=1 SV=3,1,4.4,2.9,5.2,3.7,73.8,1.5,1.6,1.2,1.9,3.8,0.31604,0.26722
sp|Q8BFW4|TRI65_MOUSE,Trim65,Tripartite motif-containing protein 65 OS=Mus musculus OX=10090 GN=Trim65 PE=1 SV=1,1,10.7,11.4,9.6,8.7,10.4,10.7,8.9,10.1,7.7,11.7,0.70382,0.42454
sp|P55264|ADK_MOUSE,Adk,Adenosine kinase OS=Mus musculus OX=10090 GN=Adk PE=1 SV=2,8,11.4,9.6,12.2,10.4,9.4,9.6,9.9,9.6,9.4,8.5,0.09810,0.13946
sp|Q9R1C6|DGKE_MOUSE,Dgke,Diacylglycerol kinase epsilon OS=Mus musculus OX=10090 GN=Dgke PE=1 SV=1,2,12.3,11.1,9.8,10.7,10.1,10.1,10.5,8.8,8.2,8.4,0.03765,0.08488
sp|Q8BHC9|FUT11_MOUSE,Fut11,"Alpha-(1,3)-fucosyltransferase 11 OS=Mus musculus OX=10090 GN=Fut11 PE=1 SV=1",1,13.2,11.3,11.0,11.3,7.6,9.3,9.6,9.0,9.6,8.2,0.12859,0.16315
sp|Q9WVE8|PACN2_MOUSE,Pacsin2,Protein kinase C and casein kinase substrate in neurons protein 2 OS=Mus musculus OX=10090 GN=Pacsin2 PE=1 SV=1,12,10.2,11.7,9.6,11.2,7.9,10.2,9.0,11.3,8.9,10.1,0.80662,0.45815
sp|Q9CWK8|SNX2_MOUSE,Snx2,Sorting nexin-2 OS=Mus musculus OX=10090 GN=Snx2 PE=1 SV=2,15,9.6,9.7,9.1,9.4,7.2,10.6,10.1,12.5,10.2,11.6,0.01573,0.05927
tr|Q6NZD2|Q6NZD2_MOUSE,Snx1,Sorting nexin-1 OS=Mus musculus OX=10090 GN=Snx1 PE=1 SV=1,8,9.4,10.1,8.8,9.2,9.4,10.6,9.5,12.0,10.2,10.7,0.03412,0.08073
sp|Q61481|PDE1A_MOUSE,Pde1a,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A OS=Mus musculus OX=10090 GN=Pde1a PE=1 SV=2",1,14.6,12.0,12.2,10.6,9.3,8.1,8.8,8.0,8.1,8.2,0.01635,0.06018
tr|E9PWQ3|E9PWQ3_MOUSE,Col6a3,"Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=2",58,9.8,10.8,7.4,8.0,8.8,11.9,13.0,10.4,11.5,8.4,0.06997,0.11607
tr|A0A087WS16|A0A087WS16_MOUSE,Col6a3,"Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=1",3,10.7,9.5,7.9,7.5,9.8,12.2,12.0,12.6,10.4,7.5,0.14391,0.17374
sp|Q3UCV8|OTUL_MOUSE,Otulin,Ubiquitin thioesterase otulin OS=Mus musculus OX=10090 GN=Otulin PE=1 SV=1,3,9.4,10.2,8.7,8.0,9.3,11.1,11.3,10.2,10.9,11.0,0.00547,0.03927
sp|Q5U3K5|RABL6_MOUSE,Rabl6,Rab-like protein 6 OS=Mus musculus OX=10090 GN=Rabl6 PE=1 SV=2,2,10.3,9.4,10.1,8.6,8.9,10.5,10.8,10.1,10.9,10.5,0.02355,0.06952
sp|Q8JZM7|CDC73_MOUSE,Cdc73,Parafibromin OS=Mus musculus OX=10090 GN=Cdc73 PE=1 SV=1,1,9.0,11.2,11.9,10.7,10.6,10.5,8.2,7.7,10.8,9.5,0.12392,0.15971
sp|Q9ET54|PALLD_MOUSE,Palld,Palladin OS=Mus musculus OX=10090 GN=Palld PE=1 SV=2,9,7.9,6.0,8.6,7.8,27.1,8.3,8.4,8.4,8.9,8.5,0.49330,0.34333
sp|Q60931|VDAC3_MOUSE,Vdac3,Voltage-dependent anion-selective channel protein 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=1 SV=1,9,9.2,12.6,9.5,11.3,9.7,10.8,8.5,9.5,7.8,11.0,0.32375,0.27073
sp|Q60932|VDAC1_MOUSE,Vdac1,Voltage-dependent anion-selective channel protein 1 OS=Mus musculus OX=10090 GN=Vdac1 PE=1 SV=3,25,10.6,11.1,9.9,9.9,10.4,9.7,10.2,9.3,9.7,9.2,0.03086,0.07735
sp|Q8BHN1|TXLNG_MOUSE,Txlng,Gamma-taxilin OS=Mus musculus OX=10090 GN=Txlng PE=1 SV=1,6,10.9,12.0,10.7,12.5,8.1,9.7,10.2,8.4,8.7,8.6,0.09132,0.13405
tr|E9QMK9|E9QMK9_MOUSE,Dglucy,"D-glutamate cyclase, mitochondrial OS=Mus musculus OX=10090 GN=Dglucy PE=1 SV=1",9,7.7,7.9,7.1,6.3,5.9,13.0,13.6,12.3,14.9,11.1,0.00011,0.01002
tr|A0JNY3|A0JNY3_MOUSE,Gphn,Molybdopterin molybdenumtransferase OS=Mus musculus OX=10090 GN=Gphn PE=1 SV=1,13,11.4,11.6,12.3,10.5,9.9,8.5,9.8,8.5,8.8,8.6,0.00257,0.03014
tr|D3Z3Q3|D3Z3Q3_MOUSE,Smtn,Smoothelin OS=Mus musculus OX=10090 GN=Smtn PE=1 SV=1,9,6.0,3.2,8.2,4.7,62.1,2.3,3.6,1.7,2.9,5.3,0.29496,0.25719
sp|F8VPU2|FARP1_MOUSE,Farp1,"FERM, ARHGEF and pleckstrin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Farp1 PE=1 SV=1",7,11.4,13.2,10.0,9.9,9.6,9.9,10.1,8.4,9.6,7.8,0.07904,0.12394
sp|P42232|STA5B_MOUSE,Stat5b,Signal transducer and activator of transcription 5B OS=Mus musculus OX=10090 GN=Stat5b PE=1 SV=1,5,10.2,9.1,9.4,9.7,7.2,10.8,9.9,11.1,11.2,11.4,0.02338,0.06930
sp|P52633|STAT6_MOUSE,Stat6,Signal transducer and transcription activator 6 OS=Mus musculus OX=10090 GN=Stat6 PE=1 SV=2,4,9.0,8.5,8.6,8.6,6.6,12.9,11.1,12.9,11.8,10.0,0.00136,0.02465
sp|P42230|STA5A_MOUSE,Stat5a,Signal transducer and activator of transcription 5A OS=Mus musculus OX=10090 GN=Stat5a PE=1 SV=1,7,11.2,8.2,11.5,9.1,8.3,9.9,10.9,9.8,11.1,9.9,0.42311,0.31364
tr|Q5SWK4|Q5SWK4_MOUSE,Ebf1,Transcription factor COE1 OS=Mus musculus OX=10090 GN=Ebf1 PE=1 SV=1,2,11.3,9.1,14.0,9.5,5.1,11.4,9.2,9.5,8.3,12.4,0.83238,0.46596
sp|Q9CQN1|TRAP1_MOUSE,Trap1,"Heat shock protein 75 kDa, mitochondrial OS=Mus musculus OX=10090 GN=Trap1 PE=1 SV=1",18,11.9,10.2,14.1,11.0,9.7,8.1,10.9,7.0,8.3,8.7,0.02651,0.07301
sp|P11499|HS90B_MOUSE,Hsp90ab1,Heat shock protein HSP 90-beta OS=Mus musculus OX=10090 GN=Hsp90ab1 PE=1 SV=3,25,10.7,10.7,10.5,9.2,9.4,9.8,10.3,10.0,9.8,9.7,0.64428,0.40311
sp|P07901|HS90A_MOUSE,Hsp90aa1,Heat shock protein HSP 90-alpha OS=Mus musculus OX=10090 GN=Hsp90aa1 PE=1 SV=4,45,10.0,13.0,9.6,9.6,8.8,10.2,9.9,9.7,9.6,9.6,0.63797,0.40074
sp|P08113|ENPL_MOUSE,Hsp90b1,Endoplasmin OS=Mus musculus OX=10090 GN=Hsp90b1 PE=1 SV=2,45,10.1,11.1,9.0,8.6,8.0,10.2,9.2,11.1,11.8,11.0,0.11277,0.15133
sp|P07724|ALBU_MOUSE,Alb,Serum albumin OS=Mus musculus OX=10090 GN=Alb PE=1 SV=3,56,8.9,9.7,8.5,7.2,5.3,14.0,12.1,13.4,14.0,7.0,0.03074,0.07724
tr|A0A0R4J124|A0A0R4J124_MOUSE,Srpk2,SRSF protein kinase 2 OS=Mus musculus OX=10090 GN=Srpk2 PE=1 SV=1,3,11.8,10.8,10.6,9.6,10.1,8.8,8.9,11.1,9.7,8.5,0.07787,0.12297
sp|O70551|SRPK1_MOUSE,Srpk1,SRSF protein kinase 1 OS=Mus musculus OX=10090 GN=Srpk1 PE=1 SV=2,1,9.4,12.5,10.7,8.9,11.6,8.4,8.8,10.4,10.9,8.5,0.18718,0.20111
sp|Q8C7H1|MMAA_MOUSE,Mmaa,"Methylmalonic aciduria type A homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mmaa PE=1 SV=1",1,10.4,11.2,10.7,12.7,11.0,8.9,9.2,7.2,10.0,8.6,0.00390,0.03451
sp|P17426|AP2A1_MOUSE,Ap2a1,AP-2 complex subunit alpha-1 OS=Mus musculus OX=10090 GN=Ap2a1 PE=1 SV=1,22,9.5,9.0,9.3,9.0,9.1,10.8,9.8,10.2,10.4,12.9,0.03401,0.08061
sp|P17427|AP2A2_MOUSE,Ap2a2,AP-2 complex subunit alpha-2 OS=Mus musculus OX=10090 GN=Ap2a2 PE=1 SV=2,22,9.3,9.4,9.5,9.6,7.6,12.1,10.4,10.3,9.6,12.1,0.02007,0.06523
sp|O35855|BCAT2_MOUSE,Bcat2,"Branched-chain-amino-acid aminotransferase, mitochondrial OS=Mus musculus OX=10090 GN=Bcat2 PE=1 SV=2",20,12.0,9.1,20.7,10.0,11.2,6.7,9.8,5.5,6.9,8.2,0.06684,0.11315
sp|Q8CHT0|AL4A1_MOUSE,Aldh4a1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Aldh4a1 PE=1 SV=3",19,11.1,11.2,13.9,10.4,9.9,8.1,11.6,7.1,8.6,7.9,0.03514,0.08193
sp|Q3UMT1|PP12C_MOUSE,Ppp1r12c,Protein phosphatase 1 regulatory subunit 12C OS=Mus musculus OX=10090 GN=Ppp1r12c PE=1 SV=1,9,9.7,9.0,9.8,9.6,18.9,8.4,8.7,7.9,8.3,9.6,0.20978,0.21410
