,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
tr|F8WID5|F8WID5_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,55,9.3,10.9,9.5,11.7,10.1,10.5,9.0,7.9,11.2,9.8,0.39976,0.28744
tr|A2AIM4|A2AIM4_MOUSE,Tpm2,Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1,29,10.5,10.8,9.8,11.1,11.6,9.0,9.1,9.0,10.2,8.8,0.00563,0.06971
sp|P58771|TPM1_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,23,9.8,10.2,10.9,10.2,10.7,7.9,9.4,8.5,11.6,10.8,0.34822,0.26723
sp|P58774|TPM2_MOUSE,Tpm2,Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1,16,11.3,9.5,10.7,9.7,11.9,8.0,10.2,8.6,11.5,8.5,0.15592,0.18310
sp|Q6IRU2|TPM4_MOUSE,Tpm4,Tropomyosin alpha-4 chain OS=Mus musculus OX=10090 GN=Tpm4 PE=1 SV=3,6,8.7,8.6,11.6,12.5,16.8,6.2,8.5,8.8,8.0,10.4,0.09783,0.15426
tr|E9Q7Q3|E9Q7Q3_MOUSE,Tpm3,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1,2,5.7,7.9,12.4,16.8,19.3,6.4,7.9,7.4,6.8,9.4,0.13102,0.17104
tr|D3Z2H9|D3Z2H9_MOUSE,Tpm3-rs7,"Tropomyosin 3, related sequence 7 OS=Mus musculus OX=10090 GN=Tpm3-rs7 PE=3 SV=1",2,7.1,6.6,12.9,16.0,21.1,5.4,7.4,6.8,7.0,9.6,0.11515,0.16354
sp|Q7TMK6|HOOK2_MOUSE,Hook2,Protein Hook homolog 2 OS=Mus musculus OX=10090 GN=Hook2 PE=1 SV=3,2,8.5,9.3,9.7,18.2,14.0,5.6,7.6,8.0,8.0,11.1,0.10739,0.15956
sp|P55264|ADK_MOUSE,Adk,Adenosine kinase OS=Mus musculus OX=10090 GN=Adk PE=1 SV=2,6,11.2,12.2,10.7,8.8,8.2,8.9,9.8,10.5,9.6,10.1,0.60821,0.36114
sp|Q9WVE8|PACN2_MOUSE,Pacsin2,Protein kinase C and casein kinase substrate in neurons protein 2 OS=Mus musculus OX=10090 GN=Pacsin2 PE=1 SV=1,6,9.7,8.6,10.1,10.8,11.6,9.9,9.0,10.9,9.6,9.9,0.63879,0.37254
sp|Q9CWK8|SNX2_MOUSE,Snx2,Sorting nexin-2 OS=Mus musculus OX=10090 GN=Snx2 PE=1 SV=2,1,8.7,6.6,20.8,10.8,15.6,6.1,7.7,7.2,7.6,8.8,0.12243,0.16710
tr|Q6NZD2|Q6NZD2_MOUSE,Snx1,Sorting nexin-1 OS=Mus musculus OX=10090 GN=Snx1 PE=1 SV=1,1,8.8,12.1,12.0,11.7,13.9,7.9,8.1,7.1,8.1,10.4,0.01111,0.08390
tr|E9PWQ3|E9PWQ3_MOUSE,Col6a3,"Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=2",59,10.5,10.9,10.6,10.8,11.7,8.2,11.5,8.9,8.6,8.3,0.03846,0.12214
sp|Q5DTJ9|MYPN_MOUSE,Mypn,Myopalladin OS=Mus musculus OX=10090 GN=Mypn PE=1 SV=2,20,10.0,9.6,9.6,9.9,10.3,10.3,10.0,9.9,10.3,10.0,0.13858,0.17495
sp|Q9ET54|PALLD_MOUSE,Palld,Palladin OS=Mus musculus OX=10090 GN=Palld PE=1 SV=2,7,10.7,10.7,12.0,11.2,10.9,7.5,10.4,8.7,9.1,8.9,0.00535,0.06898
sp|Q60931|VDAC3_MOUSE,Vdac3,Voltage-dependent anion-selective channel protein 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=1 SV=1,18,9.7,10.2,9.4,9.3,7.3,12.1,10.2,11.7,10.3,9.7,0.04667,0.12843
sp|Q60932|VDAC1_MOUSE,Vdac1,Voltage-dependent anion-selective channel protein 1 OS=Mus musculus OX=10090 GN=Vdac1 PE=1 SV=3,40,10.9,10.1,9.1,8.9,9.2,9.9,10.3,11.4,11.3,8.9,0.25330,0.22925
tr|E9QMK9|E9QMK9_MOUSE,Dglucy,"D-glutamate cyclase, mitochondrial OS=Mus musculus OX=10090 GN=Dglucy PE=1 SV=1",3,10.1,8.6,7.5,7.9,7.0,11.0,12.0,14.0,12.0,10.0,0.00331,0.06105
tr|A0JNY3|A0JNY3_MOUSE,Gphn,Molybdopterin molybdenumtransferase OS=Mus musculus OX=10090 GN=Gphn PE=1 SV=1,9,9.7,8.7,10.0,7.1,8.4,9.6,12.1,9.3,12.8,12.2,0.02880,0.11221
tr|D3Z3Q3|D3Z3Q3_MOUSE,Smtn,Smoothelin OS=Mus musculus OX=10090 GN=Smtn PE=1 SV=1,1,10.4,10.8,10.2,9.5,11.5,7.5,10.1,10.2,10.2,9.6,0.15645,0.18334
tr|D3YVS1|D3YVS1_MOUSE,Smtn,Smoothelin OS=Mus musculus OX=10090 GN=Smtn PE=1 SV=1,1,11.0,12.4,12.5,7.8,4.4,9.1,11.5,9.7,10.4,11.3,0.66134,0.38068
sp|P42232|STA5B_MOUSE,Stat5b,Signal transducer and activator of transcription 5B OS=Mus musculus OX=10090 GN=Stat5b PE=1 SV=1,4,12.4,11.3,10.4,7.9,9.2,8.6,10.4,9.5,10.2,9.9,0.57987,0.35139
sp|P42230|STA5A_MOUSE,Stat5a,Signal transducer and activator of transcription 5A OS=Mus musculus OX=10090 GN=Stat5a PE=1 SV=1,8,11.0,11.3,11.2,9.9,8.9,8.3,10.2,9.4,9.1,10.6,0.16710,0.18791
sp|Q9CQN1|TRAP1_MOUSE,Trap1,"Heat shock protein 75 kDa, mitochondrial OS=Mus musculus OX=10090 GN=Trap1 PE=1 SV=1",11,10.8,10.1,10.7,9.7,9.2,9.1,10.3,9.9,10.0,10.1,0.56738,0.34716
sp|P11499|HS90B_MOUSE,Hsp90ab1,Heat shock protein HSP 90-beta OS=Mus musculus OX=10090 GN=Hsp90ab1 PE=1 SV=3,25,9.7,10.7,11.5,11.8,9.9,9.1,9.0,9.0,8.8,10.4,0.02394,0.10644
sp|P07901|HS90A_MOUSE,Hsp90aa1,Heat shock protein HSP 90-alpha OS=Mus musculus OX=10090 GN=Hsp90aa1 PE=1 SV=4,33,9.2,9.7,12.7,12.8,11.8,7.6,8.7,9.0,8.0,10.5,0.02872,0.11213
sp|P08113|ENPL_MOUSE,Hsp90b1,Endoplasmin OS=Mus musculus OX=10090 GN=Hsp90b1 PE=1 SV=2,32,7.3,7.6,11.1,11.2,12.9,9.1,10.7,8.2,8.8,13.1,0.96568,0.47301
sp|P07724|ALBU_MOUSE,Alb,Serum albumin OS=Mus musculus OX=10090 GN=Alb PE=1 SV=3,57,9.8,10.9,9.4,10.6,11.2,10.1,10.6,10.3,10.4,6.7,0.37806,0.27924
sp|O70551|SRPK1_MOUSE,Srpk1,SRSF protein kinase 1 OS=Mus musculus OX=10090 GN=Srpk1 PE=1 SV=2,1,9.5,6.8,12.1,14.9,13.4,6.9,8.7,7.8,8.8,11.2,0.14971,0.18027
sp|P17426|AP2A1_MOUSE,Ap2a1,AP-2 complex subunit alpha-1 OS=Mus musculus OX=10090 GN=Ap2a1 PE=1 SV=1,10,9.0,9.4,12.0,11.7,11.5,7.6,9.7,9.3,9.2,10.7,0.11576,0.16385
sp|P17427|AP2A2_MOUSE,Ap2a2,AP-2 complex subunit alpha-2 OS=Mus musculus OX=10090 GN=Ap2a2 PE=1 SV=2,8,8.9,9.3,12.8,12.1,13.8,7.4,9.5,7.7,7.7,11.0,0.05448,0.13303
sp|O35855|BCAT2_MOUSE,Bcat2,"Branched-chain-amino-acid aminotransferase, mitochondrial OS=Mus musculus OX=10090 GN=Bcat2 PE=1 SV=2",13,11.1,10.3,9.6,9.5,8.5,9.9,10.8,10.5,10.0,9.9,0.42343,0.29589
sp|Q8CHT0|AL4A1_MOUSE,Aldh4a1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Aldh4a1 PE=1 SV=3",16,10.7,11.7,8.8,8.7,8.6,12.0,9.4,11.2,9.9,9.0,0.51633,0.32897
sp|Q9DBR7|MYPT1_MOUSE,Ppp1r12a,Protein phosphatase 1 regulatory subunit 12A OS=Mus musculus OX=10090 GN=Ppp1r12a PE=1 SV=2,3,9.0,8.0,12.1,13.2,14.1,7.4,8.6,8.7,9.3,9.7,0.09820,0.15446
tr|A6H644|A6H644_MOUSE,Ppp1r12b,MCG130490 OS=Mus musculus OX=10090 GN=Ppp1r12b PE=1 SV=1,22,10.3,8.9,8.6,8.5,12.2,12.5,9.5,9.6,10.9,9.0,0.54677,0.33999
sp|P62960|YBOX1_MOUSE,Ybx1,Nuclease-sensitive element-binding protein 1 OS=Mus musculus OX=10090 GN=Ybx1 PE=1 SV=3,6,9.0,10.9,10.2,11.0,11.5,9.8,8.4,9.7,8.5,10.9,0.12774,0.16952
sp|Q9JKB3|YBOX3_MOUSE,Ybx3,Y-box-binding protein 3 OS=Mus musculus OX=10090 GN=Ybx3 PE=1 SV=2,5,10.8,10.2,9.4,9.4,9.4,9.6,9.7,9.6,10.3,11.8,0.51736,0.32935
sp|P19096|FAS_MOUSE,Fasn,Fatty acid synthase OS=Mus musculus OX=10090 GN=Fasn PE=1 SV=2,25,4.6,5.1,41.3,18.9,14.6,1.9,5.1,2.1,1.9,4.5,0.10794,0.15985
sp|F6ZDS4|TPR_MOUSE,Tpr,Nucleoprotein TPR OS=Mus musculus OX=10090 GN=Tpr PE=1 SV=1,1,9.9,8.6,11.6,10.8,12.1,9.2,9.1,9.1,10.2,9.3,0.12694,0.16917
tr|F8WHB1|F8WHB1_MOUSE,Atp2b2,Calcium-transporting ATPase OS=Mus musculus OX=10090 GN=Atp2b2 PE=1 SV=1,5,9.7,9.5,11.2,10.7,11.8,7.2,9.7,9.7,9.5,11.0,0.15400,0.18224
sp|G5E829|AT2B1_MOUSE,Atp2b1,Plasma membrane calcium-transporting ATPase 1 OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1,3,9.9,9.9,10.2,11.1,11.7,7.5,10.4,9.8,9.0,10.5,0.14451,0.17785
sp|Q8C196|CPSM_MOUSE,Cps1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Mus musculus OX=10090 GN=Cps1 PE=1 SV=2",38,11.4,12.0,9.9,10.8,10.6,8.1,7.7,9.9,9.9,9.7,0.01301,0.08833
sp|B2RQC6|PYR1_MOUSE,Cad,CAD protein OS=Mus musculus OX=10090 GN=Cad PE=1 SV=1,1,12.1,12.2,9.1,10.0,10.7,7.7,7.6,10.4,9.3,11.0,0.11105,0.16144
tr|E9QAS7|E9QAS7_MOUSE,Inpp5a,Inositol polyphosphate-5-phosphatase A OS=Mus musculus OX=10090 GN=Inpp5a PE=1 SV=1,1,11.2,9.0,12.3,9.1,8.6,7.3,13.0,9.2,10.4,9.8,0.95420,0.47002
sp|P70236|MP2K6_MOUSE,Map2k6,Dual specificity mitogen-activated protein kinase kinase 6 OS=Mus musculus OX=10090 GN=Map2k6 PE=1 SV=1,5,12.4,12.4,10.5,10.3,10.3,7.7,9.7,9.4,8.7,8.6,0.00569,0.06986
sp|O09110|MP2K3_MOUSE,Map2k3,Dual specificity mitogen-activated protein kinase kinase 3 OS=Mus musculus OX=10090 GN=Map2k3 PE=1 SV=2,7,11.8,11.3,11.3,10.1,11.2,8.5,9.4,8.5,8.8,9.1,0.00033,0.02967
sp|P52480|KPYM_MOUSE,Pkm,Pyruvate kinase PKM OS=Mus musculus OX=10090 GN=Pkm PE=1 SV=4,58,9.8,10.2,11.2,11.2,8.7,8.5,11.3,8.9,9.9,10.2,0.51633,0.32897
tr|G3X925|G3X925_MOUSE,Pklr,Pyruvate kinase OS=Mus musculus OX=10090 GN=Pklr PE=1 SV=1,5,10.3,9.5,12.3,10.1,9.6,7.3,12.2,7.9,11.0,9.9,0.53976,0.33750
sp|Q99LB7|SARDH_MOUSE,Sardh,"Sarcosine dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Sardh PE=1 SV=1",4,11.5,11.6,9.2,10.1,10.2,9.5,7.8,10.7,8.9,10.4,0.17105,0.18965
sp|Q9R190|MTA2_MOUSE,Mta2,Metastasis-associated protein MTA2 OS=Mus musculus OX=10090 GN=Mta2 PE=1 SV=1,1,8.7,7.7,11.6,13.5,13.4,6.3,9.2,8.8,9.3,11.7,0.23809,0.22225
sp|P14873|MAP1B_MOUSE,Map1b,Microtubule-associated protein 1B OS=Mus musculus OX=10090 GN=Map1b PE=1 SV=2,3,6.3,9.2,9.8,12.0,10.7,5.2,15.0,16.8,5.8,9.3,0.75918,0.41370
tr|A2ARP8|A2ARP8_MOUSE,Map1a,Microtubule-associated protein 1A OS=Mus musculus OX=10090 GN=Map1a PE=1 SV=1,1,7.2,9.5,10.1,11.0,9.9,5.2,15.9,17.2,5.3,8.8,0.73128,0.40465
sp|Q91Z38|TTC1_MOUSE,Ttc1,Tetratricopeptide repeat protein 1 OS=Mus musculus OX=10090 GN=Ttc1 PE=1 SV=1,1,9.6,9.6,12.7,10.9,11.5,8.7,9.0,6.6,11.6,9.8,0.12425,0.16795
sp|Q3ULF4|SPG7_MOUSE,Spg7,Paraplegin OS=Mus musculus OX=10090 GN=Spg7 PE=1 SV=1,1,8.8,11.3,10.4,10.4,8.5,9.6,10.6,12.7,8.7,8.9,0.83308,0.43640
tr|E9QNN1|E9QNN1_MOUSE,Dhx9,ATP-dependent RNA helicase A OS=Mus musculus OX=10090 GN=Dhx9 PE=1 SV=1,3,8.6,9.2,12.9,15.8,10.7,7.1,8.9,8.6,9.1,9.1,0.09709,0.15398
tr|Q4VA93|Q4VA93_MOUSE,Prkca,Protein kinase C OS=Mus musculus OX=10090 GN=Prkca PE=1 SV=1,4,8.9,10.1,11.1,10.5,11.2,8.3,10.2,10.0,9.0,10.6,0.25121,0.22832
sp|P16054|KPCE_MOUSE,Prkce,Protein kinase C epsilon type OS=Mus musculus OX=10090 GN=Prkce PE=1 SV=1,1,8.9,9.6,12.5,10.3,10.9,6.9,11.2,9.2,10.8,9.8,0.38125,0.28048
sp|Q02111|KPCT_MOUSE,Prkcq,Protein kinase C theta type OS=Mus musculus OX=10090 GN=Prkcq PE=1 SV=1,3,10.7,11.0,9.1,9.1,9.6,9.4,10.7,9.9,10.7,9.9,0.68029,0.38736
sp|P37804|TAGL_MOUSE,Tagln,Transgelin OS=Mus musculus OX=10090 GN=Tagln PE=1 SV=3,15,9.7,11.0,10.4,18.7,13.1,4.7,6.7,7.4,6.8,11.5,0.03391,0.11773
sp|Q9WVA4|TAGL2_MOUSE,Tagln2,Transgelin-2 OS=Mus musculus OX=10090 GN=Tagln2 PE=1 SV=4,7,8.8,8.3,11.5,13.2,17.3,6.2,8.7,7.8,7.2,11.0,0.09413,0.15281
tr|Q6PFA2|Q6PFA2_MOUSE,Clta,Clathrin light chain OS=Mus musculus OX=10090 GN=Clta PE=1 SV=1,1,7.6,8.2,14.0,11.5,22.1,5.5,9.5,5.7,6.5,9.3,0.11100,0.16141
tr|B1AWD8|B1AWD8_MOUSE,Clta,Clathrin light chain OS=Mus musculus OX=10090 GN=Clta PE=1 SV=1,3,10.3,8.2,12.2,12.5,21.5,5.5,7.5,7.1,6.2,9.0,0.05997,0.13577
sp|Q4U4S6|XIRP2_MOUSE,Xirp2,Xin actin-binding repeat-containing protein 2 OS=Mus musculus OX=10090 GN=Xirp2 PE=1 SV=1,21,10.2,9.2,9.1,9.8,10.1,9.4,10.0,11.4,11.0,9.8,0.18133,0.19395
sp|Q922D8|C1TC_MOUSE,Mthfd1,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Mus musculus OX=10090 GN=Mthfd1 PE=1 SV=4",26,10.4,10.8,9.8,8.3,8.6,10.2,10.7,10.2,10.6,10.4,0.15950,0.18468
sp|Q3V3R1|C1TM_MOUSE,Mthfd1l,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Mus musculus OX=10090 GN=Mthfd1l PE=1 SV=2",1,9.2,12.2,9.1,10.1,7.6,10.5,10.0,10.8,9.5,11.0,0.39858,0.28700
sp|Q9WU78|PDC6I_MOUSE,Pdcd6ip,Programmed cell death 6-interacting protein OS=Mus musculus OX=10090 GN=Pdcd6ip PE=1 SV=3,22,9.2,9.6,10.6,9.7,11.1,9.7,9.8,9.8,9.7,10.7,0.84443,0.43973
sp|E9Q4Z2|ACACB_MOUSE,Acacb,Acetyl-CoA carboxylase 2 OS=Mus musculus OX=10090 GN=Acacb PE=1 SV=1,18,10.0,10.0,11.3,11.0,8.4,8.6,10.2,10.6,9.7,10.2,0.69120,0.39115
tr|E9PZ43|E9PZ43_MOUSE,Map4,Microtubule-associated protein OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=3,1,12.1,10.8,8.4,10.6,8.7,9.9,10.4,8.4,10.2,10.5,0.76379,0.41517
tr|A0A0G2JFH2|A0A0G2JFH2_MOUSE,Map4,Microtubule-associated protein (Fragment) OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=1,44,10.2,8.4,8.5,8.3,9.5,12.3,10.0,10.6,11.8,10.4,0.00698,0.07254
sp|P27546|MAP4_MOUSE,Map4,Microtubule-associated protein 4 OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=3,25,10.0,8.6,9.1,9.4,10.7,10.3,9.8,11.0,10.5,10.7,0.07765,0.14519
tr|K4DI61|K4DI61_MOUSE,Phf10,PHD finger protein 10 OS=Mus musculus OX=10090 GN=Phf10 PE=1 SV=1,1,9.6,10.6,9.3,11.4,10.7,9.6,9.5,10.4,10.5,8.5,0.26575,0.23467
sp|P09103|PDIA1_MOUSE,P4hb,Protein disulfide-isomerase OS=Mus musculus OX=10090 GN=P4hb PE=1 SV=2,30,7.3,6.6,7.8,6.8,9.0,11.7,14.4,9.3,12.9,14.2,0.00342,0.06168
sp|Q61234|SNTA1_MOUSE,Snta1,Alpha-1-syntrophin OS=Mus musculus OX=10090 GN=Snta1 PE=1 SV=1,9,10.0,10.1,8.9,9.7,9.5,10.8,10.6,9.5,10.2,10.8,0.05766,0.13462
tr|E9Q1W3|E9Q1W3_MOUSE,Neb,Nebulin OS=Mus musculus OX=10090 GN=Neb PE=1 SV=1,51,11.1,11.0,11.5,9.2,10.2,7.3,10.0,9.3,10.5,10.0,0.14208,0.17668
tr|F6RDH3|F6RDH3_MOUSE,Neb,Nebulin (Fragment) OS=Mus musculus OX=10090 GN=Neb PE=1 SV=8,1,13.4,9.1,13.0,7.0,11.5,5.2,11.0,8.3,12.2,9.3,0.38126,0.28048
tr|A2AQB2|A2AQB2_MOUSE,Neb,Nebulin OS=Mus musculus OX=10090 GN=Neb PE=1 SV=1,30,10.8,11.7,10.4,9.1,9.4,8.4,9.9,9.7,10.5,10.2,0.40892,0.29076
tr|F6X9B6|F6X9B6_MOUSE,Neb,Nebulin (Fragment) OS=Mus musculus OX=10090 GN=Neb PE=1 SV=1,4,9.9,13.6,7.9,8.9,8.3,15.8,9.2,7.6,9.8,9.0,0.76196,0.41459
sp|Q61792|LASP1_MOUSE,Lasp1,LIM and SH3 domain protein 1 OS=Mus musculus OX=10090 GN=Lasp1 PE=1 SV=1,3,8.0,9.2,12.3,13.2,16.9,6.6,7.7,8.8,8.3,9.1,0.06975,0.14129
tr|G3UWS1|G3UWS1_MOUSE,Neb,Nebulin (Fragment) OS=Mus musculus OX=10090 GN=Neb PE=1 SV=1,5,9.8,13.2,5.9,7.8,7.8,11.4,10.0,10.7,11.4,12.1,0.14645,0.17876
sp|Q8BRK9|MA2A2_MOUSE,Man2a2,Alpha-mannosidase 2x OS=Mus musculus OX=10090 GN=Man2a2 PE=1 SV=2,6,8.1,10.2,8.3,10.2,9.1,12.9,12.8,8.2,10.5,9.7,0.14882,0.17986
sp|O70591|PFD2_MOUSE,Pfdn2,Prefoldin subunit 2 OS=Mus musculus OX=10090 GN=Pfdn2 PE=1 SV=2,1,9.5,7.8,12.9,10.4,12.7,8.3,9.4,9.8,10.1,9.1,0.26062,0.23247
sp|P47791|GSHR_MOUSE,Gsr,"Glutathione reductase, mitochondrial OS=Mus musculus OX=10090 GN=Gsr PE=1 SV=3",12,9.1,9.6,8.2,9.5,9.6,10.7,10.4,11.1,10.9,10.9,0.00205,0.05191
sp|P67778|PHB_MOUSE,Phb,Prohibitin OS=Mus musculus OX=10090 GN=Phb PE=1 SV=1,17,10.5,10.2,10.1,9.7,8.9,10.3,10.1,10.9,10.4,8.9,0.59717,0.35712
sp|Q8VDN2|AT1A1_MOUSE,Atp1a1,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Mus musculus OX=10090 GN=Atp1a1 PE=1 SV=1,12,8.6,8.1,8.8,9.7,9.0,10.0,11.5,11.2,11.2,11.9,0.00066,0.03708
tr|A0A0G2JGX4|A0A0G2JGX4_MOUSE,Atp1a3,Sodium/potassium-transporting ATPase subunit alpha OS=Mus musculus OX=10090 GN=Atp1a3 PE=1 SV=1,10,11.5,9.9,9.7,9.8,8.7,10.1,9.5,11.3,10.2,9.3,0.82284,0.43336
sp|Q6PIE5|AT1A2_MOUSE,Atp1a2,Sodium/potassium-transporting ATPase subunit alpha-2 OS=Mus musculus OX=10090 GN=Atp1a2 PE=1 SV=1,21,12.0,10.7,9.0,9.1,9.1,10.9,8.7,11.8,10.4,8.3,0.96102,0.47180
sp|Q9WV27|AT1A4_MOUSE,Atp1a4,Sodium/potassium-transporting ATPase subunit alpha-4 OS=Mus musculus OX=10090 GN=Atp1a4 PE=1 SV=3,9,11.6,9.6,9.8,9.3,9.6,9.1,9.6,11.2,10.7,9.6,0.97834,0.47625
tr|G3X8U3|G3X8U3_MOUSE,2210016F16Rik,Queuosine salvage protein OS=Mus musculus OX=10090 GN=2210016F16Rik PE=1 SV=1,6,8.9,10.3,11.9,11.6,9.7,8.1,10.6,8.9,9.2,10.8,0.24883,0.22724
tr|E9Q9C3|E9Q9C3_MOUSE,Afdn,Afadin OS=Mus musculus OX=10090 GN=Afdn PE=1 SV=1,4,10.4,9.9,10.4,8.8,10.0,9.8,9.5,10.1,11.5,9.6,0.67708,0.38624
sp|Q9WUR2|ECI2_MOUSE,Eci2,"Enoyl-CoA delta isomerase 2, mitochondrial OS=Mus musculus OX=10090 GN=Eci2 PE=1 SV=2",10,10.3,9.1,8.1,7.3,8.0,13.3,9.7,13.2,11.3,9.6,0.01975,0.10060
sp|Q61768|KINH_MOUSE,Kif5b,Kinesin-1 heavy chain OS=Mus musculus OX=10090 GN=Kif5b PE=1 SV=3,14,10.4,8.9,12.2,11.2,10.9,6.8,9.9,9.9,9.1,10.7,0.14345,0.17734
sp|P33175|KIF5A_MOUSE,Kif5a,Kinesin heavy chain isoform 5A OS=Mus musculus OX=10090 GN=Kif5a PE=1 SV=3,6,9.3,10.4,9.3,10.5,10.4,10.0,8.8,11.2,9.2,10.9,0.92913,0.46340
sp|P30416|FKBP4_MOUSE,Fkbp4,Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Mus musculus OX=10090 GN=Fkbp4 PE=1 SV=5,1,12.2,9.5,12.7,9.9,12.7,6.4,9.9,7.8,10.0,9.1,0.02170,0.10331
sp|Q6URW6|MYH14_MOUSE,Myh14,Myosin-14 OS=Mus musculus OX=10090 GN=Myh14 PE=1 SV=1,9,10.7,9.0,9.6,8.7,10.6,10.6,10.1,10.9,10.3,9.7,0.23420,0.22039
tr|G3UW82|G3UW82_MOUSE,Myh2,"MCG140437, isoform CRA_d OS=Mus musculus OX=10090 GN=Myh2 PE=1 SV=1",74,10.7,10.6,8.3,10.4,9.0,12.9,8.9,9.8,10.5,9.0,0.66829,0.38315
sp|Q5SX40|MYH1_MOUSE,Myh1,Myosin-1 OS=Mus musculus OX=10090 GN=Myh1 PE=1 SV=1,65,10.5,9.5,10.0,9.0,8.5,8.9,10.4,12.2,11.3,9.8,0.17096,0.18961
sp|Q5SX39|MYH4_MOUSE,Myh4,Myosin-4 OS=Mus musculus OX=10090 GN=Myh4 PE=2 SV=1,64,9.2,11.9,11.2,9.6,9.2,10.8,9.8,7.6,10.8,9.9,0.60482,0.35986
tr|Q3UH59|Q3UH59_MOUSE,Myh10,Myosin-10 OS=Mus musculus OX=10090 GN=Myh10 PE=1 SV=1,24,9.3,8.6,12.3,14.2,13.2,7.1,8.4,8.9,8.0,10.0,0.04861,0.12968
sp|Q8VDD5|MYH9_MOUSE,Myh9,Myosin-9 OS=Mus musculus OX=10090 GN=Myh9 PE=1 SV=4,39,8.3,7.9,13.1,12.8,14.3,7.7,8.8,8.7,7.9,10.6,0.12916,0.17015
sp|P13541|MYH3_MOUSE,Myh3,Myosin-3 OS=Mus musculus OX=10090 GN=Myh3 PE=2 SV=2,18,10.9,8.3,9.9,9.1,8.8,10.9,11.6,9.0,10.5,11.0,0.09728,0.15405
sp|Q02566|MYH6_MOUSE,Myh6,Myosin-6 OS=Mus musculus OX=10090 GN=Myh6 PE=1 SV=2,50,22.5,6.9,2.6,4.7,17.4,17.1,4.1,9.3,9.1,6.1,0.72126,0.40133
tr|B1AR69|B1AR69_MOUSE,Myh13,"Myosin, heavy polypeptide 13, skeletal muscle OS=Mus musculus OX=10090 GN=Myh13 PE=1 SV=1",7,12.9,7.4,24.6,5.1,9.0,14.7,5.2,8.8,6.6,5.8,0.38725,0.28277
sp|P13542|MYH8_MOUSE,Myh8,Myosin-8 OS=Mus musculus OX=10090 GN=Myh8 PE=2 SV=2,1,25.8,1.5,59.4,2.7,1.0,1.8,2.3,2.0,2.1,1.5,0.22741,0.21707
sp|Q91Z83|MYH7_MOUSE,Myh7,Myosin-7 OS=Mus musculus OX=10090 GN=Myh7 PE=2 SV=1,48,22.6,6.5,2.4,4.7,17.4,16.7,4.2,9.6,9.3,6.7,0.76553,0.41572
tr|E9Q264|E9Q264_MOUSE,Myh15,"Myosin, heavy chain 15 OS=Mus musculus OX=10090 GN=Myh15 PE=1 SV=1",1,1.3,13.6,2.4,8.0,15.3,13.6,15.7,10.6,14.3,5.1,0.30917,0.25215
tr|A0A338P6K2|A0A338P6K2_MOUSE,Myh11,Myosin-11 OS=Mus musculus OX=10090 GN=Myh11 PE=1 SV=1,46,9.1,9.9,10.6,15.1,12.9,8.2,7.4,8.6,8.2,9.9,0.04782,0.12918
sp|A2AQP0|MYH7B_MOUSE,Myh7b,Myosin-7B OS=Mus musculus OX=10090 GN=Myh7b PE=3 SV=1,5,11.8,10.2,13.1,8.6,11.0,6.6,10.6,6.7,12.0,9.4,0.19722,0.20156
tr|Q5SXR6|Q5SXR6_MOUSE,Cltc,Clathrin heavy chain OS=Mus musculus OX=10090 GN=Cltc PE=1 SV=1,40,9.3,8.7,12.3,11.5,12.7,7.6,9.8,8.7,8.6,10.8,0.10060,0.15585
sp|Q5XKE0|MYPC2_MOUSE,Mybpc2,"Myosin-binding protein C, fast-type OS=Mus musculus OX=10090 GN=Mybpc2 PE=1 SV=1",64,9.9,11.6,11.2,9.6,9.0,9.7,10.1,7.6,10.6,10.7,0.50345,0.32444
tr|D3YU50|D3YU50_MOUSE,Mybpc1,"Myosin-binding protein C, slow-type OS=Mus musculus OX=10090 GN=Mybpc1 PE=1 SV=1",52,13.3,8.6,6.6,7.8,8.5,11.2,10.5,17.3,8.7,7.5,0.33945,0.26375
