,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q99KR6|RNF34_MOUSE,Rnf34,E3 ubiquitin-protein ligase RNF34 OS=Mus musculus OX=10090 GN=Rnf34 PE=1 SV=1,1,11.9,9.9,12.2,10.1,8.9,7.1,9.9,9.5,10.4,10.1,0.19378,0.40774
sp|Q8K3A9|MEPCE_MOUSE,Mepce,7SK snRNA methylphosphate capping enzyme OS=Mus musculus OX=10090 GN=Mepce PE=1 SV=2,6,11.8,8.9,12.1,9.2,8.5,8.8,9.1,9.1,12.3,10.3,0.87125,0.68636
sp|Q9D8N0|EF1G_MOUSE,Eef1g,Elongation factor 1-gamma OS=Mus musculus OX=10090 GN=Eef1g PE=1 SV=3,29,9.0,10.4,9.0,10.7,12.0,10.7,9.8,10.1,8.2,10.2,0.55259,0.58550
sp|Q99LC9|PEX6_MOUSE,Pex6,Peroxisome assembly factor 2 OS=Mus musculus OX=10090 GN=Pex6 PE=1 SV=1,6,8.2,10.9,8.7,10.5,13.9,11.4,11.7,9.5,7.4,7.8,0.53010,0.57684
tr|E0CZ22|E0CZ22_MOUSE,Mroh1,Maestro heat-like repeat family member 1 OS=Mus musculus OX=10090 GN=Mroh1 PE=1 SV=1,4,9.5,9.8,8.2,10.2,11.3,10.3,11.2,11.0,8.7,9.8,0.56456,0.59009
tr|E9PVZ8|E9PVZ8_MOUSE,Golgb1,"Golgi autoantigen, golgin subfamily b, macrogolgin 1 OS=Mus musculus OX=10090 GN=Golgb1 PE=1 SV=1",55,12.1,8.8,13.2,10.2,9.0,8.8,8.4,8.2,11.4,9.9,0.25584,0.45099
sp|Q9JJY4|DDX20_MOUSE,Ddx20,Probable ATP-dependent RNA helicase DDX20 OS=Mus musculus OX=10090 GN=Ddx20 PE=1 SV=2,1,9.7,10.2,8.0,12.2,8.8,13.4,8.4,9.1,10.5,9.7,0.72077,0.64418
sp|Q9JIF7|COPB_MOUSE,Copb1,Coatomer subunit beta OS=Mus musculus OX=10090 GN=Copb1 PE=1 SV=1,29,9.1,10.7,8.7,9.4,11.8,10.7,10.6,10.7,8.3,9.8,0.89705,0.69261
tr|Q543K9|Q543K9_MOUSE,Pnp,Purine nucleoside phosphorylase OS=Mus musculus OX=10090 GN=Pnp PE=1 SV=1,7,6.3,14.1,6.4,14.2,9.6,11.4,10.4,12.3,6.3,8.9,0.90600,0.69472
tr|Q9D8C9|Q9D8C9_MOUSE,Pnp2,Purine nucleoside phosphorylase OS=Mus musculus OX=10090 GN=Pnp2 PE=1 SV=1,10,7.2,10.1,6.9,11.3,11.9,12.3,12.5,10.6,7.8,9.4,0.46338,0.55001
sp|Q68FH0|PKP4_MOUSE,Pkp4,Plakophilin-4 OS=Mus musculus OX=10090 GN=Pkp4 PE=1 SV=1,18,10.3,10.1,9.5,9.7,10.6,9.7,10.0,10.5,9.3,10.4,0.84639,0.68009
sp|O35927|CTND2_MOUSE,Ctnnd2,Catenin delta-2 OS=Mus musculus OX=10090 GN=Ctnnd2 PE=1 SV=1,1,6.9,8.6,7.5,6.9,14.0,15.2,16.2,8.9,5.9,9.9,0.33715,0.49538
tr|Q9CQ73|Q9CQ73_MOUSE,Pkp2,Plakophilin 2 OS=Mus musculus OX=10090 GN=Pkp2 PE=1 SV=1,3,9.4,11.4,8.3,10.0,10.4,9.9,10.6,10.6,8.7,10.7,0.76965,0.65907
tr|H3BL37|H3BL37_MOUSE,Tcof1,Treacle protein OS=Mus musculus OX=10090 GN=Tcof1 PE=1 SV=1,13,11.4,9.1,11.6,10.0,7.9,9.1,8.0,8.7,12.1,12.0,0.99913,0.71507
tr|Q3UID0|Q3UID0_MOUSE,Smarcc2,SWI/SNF complex subunit SMARCC2 OS=Mus musculus OX=10090 GN=Smarcc2 PE=1 SV=1,18,10.0,8.0,10.3,9.0,19.2,7.5,8.2,8.0,10.2,9.7,0.27907,0.46494
sp|P97496|SMRC1_MOUSE,Smarcc1,SWI/SNF complex subunit SMARCC1 OS=Mus musculus OX=10090 GN=Smarcc1 PE=1 SV=2,6,11.6,10.2,11.7,11.2,8.1,8.8,8.2,8.4,10.6,11.2,0.26233,0.45505
sp|Q9Z2D6|MECP2_MOUSE,Mecp2,Methyl-CpG-binding protein 2 OS=Mus musculus OX=10090 GN=Mecp2 PE=1 SV=1,12,11.0,8.8,11.0,9.0,6.9,9.8,8.6,10.0,13.0,11.9,0.26286,0.45537
sp|Q3U0S6|RAIN_MOUSE,Rasip1,Ras-interacting protein 1 OS=Mus musculus OX=10090 GN=Rasip1 PE=1 SV=3,10,10.5,9.8,10.0,9.4,9.1,10.2,9.4,9.3,11.0,11.2,0.34687,0.49993
tr|E9QKE4|E9QKE4_MOUSE,Rab3gap2,Rab3 GTPase-activating protein non-catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap2 PE=1 SV=1,15,10.3,9.9,10.0,10.1,9.6,9.5,10.0,10.0,10.5,10.2,0.78787,0.66431
sp|Q4LDD4|ARAP1_MOUSE,Arap1,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Arap1 PE=1 SV=2",2,8.9,11.0,8.2,10.2,8.7,9.8,10.3,10.6,11.3,11.0,0.08573,0.30308
sp|Q9Z1W9|STK39_MOUSE,Stk39,STE20/SPS1-related proline-alanine-rich protein kinase OS=Mus musculus OX=10090 GN=Stk39 PE=1 SV=1,6,11.1,8.1,11.4,9.3,9.3,9.5,9.1,10.0,10.4,11.7,0.70428,0.63886
sp|Q6P9R2|OXSR1_MOUSE,Oxsr1,Serine/threonine-protein kinase OSR1 OS=Mus musculus OX=10090 GN=Oxsr1 PE=1 SV=1,10,9.8,10.4,10.3,10.1,9.4,10.1,10.1,10.2,9.7,9.8,0.97789,0.71067
tr|B1AZ26|B1AZ26_MOUSE,Cobll1,Cordon-bleu protein-like 1 (Fragment) OS=Mus musculus OX=10090 GN=Cobll1 PE=1 SV=8,2,10.0,9.5,8.4,6.7,10.8,11.0,11.9,11.0,10.8,9.8,0.05964,0.26393
sp|Q3UMF0|COBL1_MOUSE,Cobll1,Cordon-bleu protein-like 1 OS=Mus musculus OX=10090 GN=Cobll1 PE=1 SV=2,40,12.1,9.2,12.4,9.7,8.1,8.6,8.7,9.1,12.2,9.8,0.58257,0.59678
sp|P35486|ODPA_MOUSE,Pdha1,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Mus musculus OX=10090 GN=Pdha1 PE=1 SV=1",26,9.8,9.6,9.7,9.8,11.4,10.2,11.3,10.4,8.2,9.6,0.83804,0.67793
sp|Q505D7|OPA3_MOUSE,Opa3,Optic atrophy 3 protein homolog OS=Mus musculus OX=10090 GN=Opa3 PE=1 SV=1,2,10.5,9.2,11.8,8.0,10.7,8.9,11.2,9.3,10.7,9.6,0.90171,0.69371
sp|Q8BWR2|PITH1_MOUSE,Pithd1,PITH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pithd1 PE=1 SV=1,2,10.4,10.2,8.7,8.8,9.7,10.9,11.0,11.4,8.6,10.2,0.21068,0.42017
sp|Q8VHK1|CSKI2_MOUSE,Caskin2,Caskin-2 OS=Mus musculus OX=10090 GN=Caskin2 PE=1 SV=3,4,12.0,10.3,9.9,10.7,8.6,9.4,8.6,9.7,10.8,9.9,0.40375,0.52438
sp|Q9CQQ8|LSM7_MOUSE,Lsm7,U6 snRNA-associated Sm-like protein LSm7 OS=Mus musculus OX=10090 GN=Lsm7 PE=1 SV=1,2,11.5,7.7,10.2,8.6,9.8,9.8,9.3,9.7,11.6,11.9,0.31488,0.48428
sp|Q80U49|C170B_MOUSE,Cep170b,Centrosomal protein of 170 kDa protein B OS=Mus musculus OX=10090 GN=Cep170b PE=1 SV=2,4,9.8,13.5,11.1,12.6,7.0,8.6,8.1,8.5,10.3,10.6,0.25454,0.45017
sp|Q6A065|CE170_MOUSE,Cep170,Centrosomal protein of 170 kDa OS=Mus musculus OX=10090 GN=Cep170 PE=1 SV=2,2,11.8,8.3,8.4,8.3,8.5,9.6,9.6,10.8,11.7,13.0,0.08260,0.29904
sp|P14685|PSMD3_MOUSE,Psmd3,26S proteasome non-ATPase regulatory subunit 3 OS=Mus musculus OX=10090 GN=Psmd3 PE=1 SV=3,16,9.9,10.8,9.6,9.6,10.6,10.1,10.8,10.1,9.2,9.5,0.67692,0.62967
sp|P70670|NACAM_MOUSE,Naca,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Mus musculus OX=10090 GN=Naca PE=1 SV=2",7,11.0,10.7,11.7,9.5,9.9,9.5,9.4,9.5,9.6,9.2,0.04426,0.23564
sp|Q9R0H0|ACOX1_MOUSE,Acox1,Peroxisomal acyl-coenzyme A oxidase 1 OS=Mus musculus OX=10090 GN=Acox1 PE=1 SV=5,57,8.4,12.0,10.3,14.2,20.5,7.6,9.5,6.7,5.1,5.9,0.03927,0.22425
tr|A2A848|A2A848_MOUSE,Acox1,Peroxisomal acyl-coenzyme A oxidase 1 (Fragment) OS=Mus musculus OX=10090 GN=Acox1 PE=1 SV=1,4,7.8,11.8,8.9,15.6,21.3,7.6,10.2,6.6,4.9,5.4,0.06552,0.27310
sp|Q8CEC6|PPWD1_MOUSE,Ppwd1,Peptidylprolyl isomerase domain and WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Ppwd1 PE=1 SV=2,1,13.5,6.5,8.7,7.1,8.8,10.4,11.8,9.2,10.4,13.6,0.17585,0.39299
sp|E9Q1P8|I2BP2_MOUSE,Irf2bp2,Interferon regulatory factor 2-binding protein 2 OS=Mus musculus OX=10090 GN=Irf2bp2 PE=1 SV=1,3,12.2,7.9,13.6,10.1,8.6,8.4,8.6,7.0,12.2,11.4,0.53336,0.57812
sp|Q8K3X4|I2BPL_MOUSE,Irf2bpl,Interferon regulatory factor 2-binding protein-like OS=Mus musculus OX=10090 GN=Irf2bpl PE=1 SV=1,6,11.5,7.2,12.1,8.6,8.7,9.4,9.4,8.6,11.8,12.6,0.54911,0.58415
sp|P04919|B3AT_MOUSE,Slc4a1,Band 3 anion transport protein OS=Mus musculus OX=10090 GN=Slc4a1 PE=1 SV=1,18,4.4,11.4,4.7,8.5,11.2,14.7,19.6,13.4,6.5,5.6,0.24420,0.44338
sp|P28667|MRP_MOUSE,Marcksl1,MARCKS-related protein OS=Mus musculus OX=10090 GN=Marcksl1 PE=1 SV=2,3,11.2,7.5,9.5,8.2,7.5,10.3,9.3,9.7,12.2,14.6,0.08183,0.29803
sp|Q78PY7|SND1_MOUSE,Snd1,Staphylococcal nuclease domain-containing protein 1 OS=Mus musculus OX=10090 GN=Snd1 PE=1 SV=1,40,9.4,10.8,9.2,8.8,13.8,10.2,9.5,10.2,8.4,9.8,0.45890,0.54806
tr|Q3U4S0|Q3U4S0_MOUSE,Pank2,Pantothenate kinase 2 OS=Mus musculus OX=10090 GN=Pank2 PE=1 SV=1,1,10.0,12.0,9.1,9.3,8.6,11.5,8.5,10.5,10.8,9.6,0.63785,0.61640
sp|Q99LJ0|CT2NL_MOUSE,Cttnbp2nl,CTTNBP2 N-terminal-like protein OS=Mus musculus OX=10090 GN=Cttnbp2nl PE=1 SV=1,3,10.8,7.7,10.8,11.0,8.5,9.5,8.1,9.1,12.4,12.1,0.67655,0.62954
sp|Q8K4K6|PANK1_MOUSE,Pank1,Pantothenate kinase 1 OS=Mus musculus OX=10090 GN=Pank1 PE=1 SV=1,8,11.8,11.1,12.0,9.3,9.9,9.5,8.9,8.5,9.6,9.4,0.03232,0.20608
sp|Q8R2W9|PANK3_MOUSE,Pank3,Pantothenate kinase 3 OS=Mus musculus OX=10090 GN=Pank3 PE=2 SV=1,2,10.1,11.1,10.1,11.1,10.2,8.9,10.1,10.6,8.0,9.7,0.09208,0.31153
sp|Q62468|VILI_MOUSE,Vil1,Villin-1 OS=Mus musculus OX=10090 GN=Vil1 PE=1 SV=3,42,10.3,10.4,10.5,10.7,8.6,10.1,9.1,9.9,10.3,10.2,0.71260,0.64156
tr|F6V2H5|F6V2H5_MOUSE,Vil1,Villin-1 (Fragment) OS=Mus musculus OX=10090 GN=Vil1 PE=1 SV=1,4,12.2,10.7,12.5,7.1,9.2,10.2,8.3,10.4,7.1,12.4,0.63058,0.61386
tr|A0A1D5RLG3|A0A1D5RLG3_MOUSE,Rab3gap1,Rab3 GTPase-activating protein catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap1 PE=1 SV=1,7,10.6,9.9,10.5,10.8,10.2,9.3,8.8,9.4,11.2,9.3,0.13791,0.36220
sp|Q925N2|SFXN2_MOUSE,Sfxn2,Sideroflexin-2 OS=Mus musculus OX=10090 GN=Sfxn2 PE=1 SV=1,12,7.3,11.1,7.0,12.4,10.2,11.5,12.4,11.3,8.4,8.5,0.56600,0.59064
sp|Q64727|VINC_MOUSE,Vcl,Vinculin OS=Mus musculus OX=10090 GN=Vcl PE=1 SV=4,51,11.1,8.8,11.0,10.0,8.2,9.4,9.3,9.7,11.8,10.6,0.65292,0.62155
sp|A3KMP2|TTC38_MOUSE,Ttc38,Tetratricopeptide repeat protein 38 OS=Mus musculus OX=10090 GN=Ttc38 PE=1 SV=2,17,10.1,9.9,9.3,9.5,9.6,10.5,11.4,10.1,10.4,9.2,0.14221,0.36590
tr|Q91VA7|Q91VA7_MOUSE,Idh3b,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Mus musculus OX=10090 GN=Idh3b PE=1 SV=1",28,9.2,9.9,9.5,11.1,11.9,10.3,10.4,10.1,8.3,9.1,0.34142,0.49740
sp|Q9QXK3|COPG2_MOUSE,Copg2,Coatomer subunit gamma-2 OS=Mus musculus OX=10090 GN=Copg2 PE=1 SV=1,12,9.1,10.9,8.1,9.3,11.9,10.6,10.9,10.8,8.5,9.8,0.78216,0.66269
sp|Q9QZE5|COPG1_MOUSE,Copg1,Coatomer subunit gamma-1 OS=Mus musculus OX=10090 GN=Copg1 PE=1 SV=1,29,8.6,9.5,7.9,8.8,12.8,11.5,11.0,11.4,8.3,10.2,0.38231,0.51511
sp|Q9CR00|PSMD9_MOUSE,Psmd9,26S proteasome non-ATPase regulatory subunit 9 OS=Mus musculus OX=10090 GN=Psmd9 PE=1 SV=1,5,11.4,8.5,12.5,9.8,8.6,8.9,8.7,9.3,11.7,10.6,0.76283,0.65707
sp|A2APV2|FMNL2_MOUSE,Fmnl2,Formin-like protein 2 OS=Mus musculus OX=10090 GN=Fmnl2 PE=1 SV=2,7,9.9,10.5,9.8,9.3,9.3,9.6,10.5,10.0,10.4,11.0,0.12723,0.35230
sp|Q6ZPF4|FMNL3_MOUSE,Fmnl3,Formin-like protein 3 OS=Mus musculus OX=10090 GN=Fmnl3 PE=1 SV=2,4,8.8,10.7,8.1,10.4,8.6,11.4,9.4,11.2,9.5,12.0,0.09485,0.31527
tr|A0A1W2P6X3|A0A1W2P6X3_MOUSE,Fmnl1,Formin-like protein 1 OS=Mus musculus OX=10090 GN=Fmnl1 PE=1 SV=1,4,10.6,9.2,10.0,9.2,8.5,10.1,9.1,10.1,9.8,13.3,0.27083,0.46017
sp|Q8BKZ9|ODPX_MOUSE,Pdhx,"Pyruvate dehydrogenase protein X component, mitochondrial OS=Mus musculus OX=10090 GN=Pdhx PE=1 SV=1",13,11.7,9.7,12.5,10.6,9.2,8.6,8.6,9.0,10.3,9.8,0.07124,0.28262
tr|E9Q4M2|E9Q4M2_MOUSE,Lipe,Hormone-sensitive lipase OS=Mus musculus OX=10090 GN=Lipe PE=1 SV=1,9,8.1,9.6,6.6,12.8,9.4,13.3,13.2,11.3,8.6,7.0,0.43058,0.53623
sp|Q9ERK4|XPO2_MOUSE,Cse1l,Exportin-2 OS=Mus musculus OX=10090 GN=Cse1l PE=1 SV=1,21,9.3,10.7,8.4,10.0,10.1,10.6,10.5,11.0,9.3,10.2,0.24368,0.44303
sp|P01029|CO4B_MOUSE,C4b,Complement C4-B OS=Mus musculus OX=10090 GN=C4b PE=1 SV=3,19,5.8,7.0,8.2,8.7,10.9,8.8,9.2,14.6,9.5,17.3,0.09976,0.32159
sp|Q8VDJ3|VIGLN_MOUSE,Hdlbp,Vigilin OS=Mus musculus OX=10090 GN=Hdlbp PE=1 SV=1,45,10.6,10.6,10.6,9.8,11.7,9.5,8.1,9.4,9.0,10.7,0.03707,0.21866
sp|Q61233|PLSL_MOUSE,Lcp1,Plastin-2 OS=Mus musculus OX=10090 GN=Lcp1 PE=1 SV=4,33,8.6,8.0,9.1,7.9,10.0,9.5,11.2,10.7,11.2,13.8,0.01858,0.16287
tr|B1AX58|B1AX58_MOUSE,Pls3,Plastin-3 OS=Mus musculus OX=10090 GN=Pls3 PE=1 SV=1,31,10.4,9.1,9.9,9.0,9.7,9.7,10.2,10.8,11.5,9.7,0.12298,0.34806
sp|Q3V0K9|PLSI_MOUSE,Pls1,Plastin-1 OS=Mus musculus OX=10090 GN=Pls1 PE=1 SV=1,22,10.3,10.9,10.4,10.5,8.6,10.1,9.5,10.3,9.9,9.6,0.57345,0.59343
sp|Q6ZPS6|AKIB1_MOUSE,Ankib1,Ankyrin repeat and IBR domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ankib1 PE=1 SV=2,9,10.3,9.4,11.1,10.2,8.6,9.7,9.1,9.9,11.0,10.6,0.80203,0.66827
sp|Q9CPV4|GLOD4_MOUSE,Glod4,Glyoxalase domain-containing protein 4 OS=Mus musculus OX=10090 GN=Glod4 PE=1 SV=1,31,10.8,9.8,11.1,9.8,9.2,9.1,9.4,9.6,10.8,10.3,0.55678,0.58712
sp|Q9WUA3|PFKAP_MOUSE,Pfkp,"ATP-dependent 6-phosphofructokinase, platelet type OS=Mus musculus OX=10090 GN=Pfkp PE=1 SV=1",22,9.3,9.3,9.6,9.9,11.5,10.0,11.0,10.2,7.7,11.4,0.80814,0.66995
sp|P47857|PFKAM_MOUSE,Pfkm,"ATP-dependent 6-phosphofructokinase, muscle type OS=Mus musculus OX=10090 GN=Pfkm PE=1 SV=3",21,9.9,10.4,9.2,10.2,11.5,9.6,10.5,10.4,8.9,9.5,0.37390,0.51169
sp|P12382|PFKAL_MOUSE,Pfkl,"ATP-dependent 6-phosphofructokinase, liver type OS=Mus musculus OX=10090 GN=Pfkl PE=1 SV=4",17,8.1,10.5,7.3,9.5,11.0,10.5,10.9,11.5,8.1,12.5,0.20629,0.41707
sp|Q9DB94|WDR53_MOUSE,Wdr53,WD repeat-containing protein 53 OS=Mus musculus OX=10090 GN=Wdr53 PE=1 SV=1,1,13.1,9.0,12.6,9.1,10.0,8.9,10.2,8.0,10.7,8.4,0.18923,0.40417
sp|Q9ESW4|AGK_MOUSE,Agk,"Acylglycerol kinase, mitochondrial OS=Mus musculus OX=10090 GN=Agk PE=1 SV=1",10,9.6,11.0,9.3,10.0,10.6,10.1,9.8,10.2,8.8,10.6,0.67134,0.62773
sp|P21107|TPM3_MOUSE,Tpm3,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=3,9,12.0,8.6,13.5,9.1,7.6,8.5,8.3,9.1,11.8,11.6,0.83178,0.67629
tr|F8WID5|F8WID5_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,22,10.8,8.0,10.6,10.4,8.1,9.3,8.5,9.7,13.7,10.8,0.47121,0.55336
tr|A2AIM4|A2AIM4_MOUSE,Tpm2,Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1,14,12.4,7.8,11.4,9.1,8.7,7.7,8.8,8.6,17.8,7.7,0.91370,0.69651
sp|P58774|TPM2_MOUSE,Tpm2,Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1,2,11.9,6.3,13.4,7.5,8.2,8.3,10.5,9.0,11.9,13.2,0.52016,0.57289
tr|E9Q448|E9Q448_MOUSE,Tpm1,Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1,4,12.0,9.4,12.7,9.1,7.7,9.3,8.4,8.9,10.8,11.7,0.77662,0.66109
sp|Q6IRU2|TPM4_MOUSE,Tpm4,Tropomyosin alpha-4 chain OS=Mus musculus OX=10090 GN=Tpm4 PE=1 SV=3,14,11.1,7.7,12.8,9.1,8.1,8.1,8.9,8.9,11.7,13.6,0.74123,0.65057
tr|E9Q7Q3|E9Q7Q3_MOUSE,Tpm3,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1,3,11.7,8.5,12.4,9.1,7.1,9.5,8.7,9.4,12.1,11.6,0.70310,0.63847
tr|D3Z2H9|D3Z2H9_MOUSE,Tpm3-rs7,"Tropomyosin 3, related sequence 7 OS=Mus musculus OX=10090 GN=Tpm3-rs7 PE=3 SV=1",16,11.7,8.2,12.6,9.0,7.4,9.6,8.2,9.3,11.8,12.2,0.74902,0.65294
tr|G5E8R0|G5E8R0_MOUSE,Tpm1,"Tropomyosin 1, alpha, isoform CRA_i OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1",2,11.3,9.8,11.9,9.7,7.5,9.1,8.0,9.8,10.7,12.3,0.94195,0.70291
sp|Q7TMK6|HOOK2_MOUSE,Hook2,Protein Hook homolog 2 OS=Mus musculus OX=10090 GN=Hook2 PE=1 SV=3,7,11.7,9.8,12.8,9.2,8.9,8.6,9.4,8.5,11.1,10.0,0.31246,0.48301
sp|Q8BFW4|TRI65_MOUSE,Trim65,Tripartite motif-containing protein 65 OS=Mus musculus OX=10090 GN=Trim65 PE=1 SV=1,2,6.0,11.6,6.9,7.7,13.8,12.5,11.1,12.7,7.3,10.5,0.39513,0.52035
sp|P55264|ADK_MOUSE,Adk,Adenosine kinase OS=Mus musculus OX=10090 GN=Adk PE=1 SV=2,15,9.8,8.2,8.9,10.6,9.7,10.6,9.6,11.1,11.8,9.7,0.08501,0.30217
sp|Q9WVE8|PACN2_MOUSE,Pacsin2,Protein kinase C and casein kinase substrate in neurons protein 2 OS=Mus musculus OX=10090 GN=Pacsin2 PE=1 SV=1,18,11.6,8.8,11.4,11.4,8.7,8.0,10.1,8.9,12.2,8.9,0.45753,0.54746
sp|Q9CWK8|SNX2_MOUSE,Snx2,Sorting nexin-2 OS=Mus musculus OX=10090 GN=Snx2 PE=1 SV=2,13,10.7,10.3,11.0,10.7,8.5,9.3,9.4,9.3,10.8,10.1,0.45482,0.54626
tr|Q6NZD2|Q6NZD2_MOUSE,Snx1,Sorting nexin-1 OS=Mus musculus OX=10090 GN=Snx1 PE=1 SV=1,26,10.7,11.0,10.7,11.0,8.4,9.7,8.8,9.1,10.2,10.4,0.25911,0.45305
sp|Q61481|PDE1A_MOUSE,Pde1a,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A OS=Mus musculus OX=10090 GN=Pde1a PE=1 SV=2",3,11.4,8.4,12.3,9.3,9.1,9.0,9.3,8.8,11.9,10.6,0.83840,0.67803
tr|E9PWQ3|E9PWQ3_MOUSE,Col6a3,"Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=2",62,7.9,11.6,8.4,8.8,8.5,10.7,11.3,11.0,10.7,11.1,0.04109,0.22858
tr|A0A087WS16|A0A087WS16_MOUSE,Col6a3,"Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=1",2,5.6,11.9,4.9,8.3,10.1,12.0,16.3,11.4,7.5,12.0,0.09205,0.31148
sp|Q3UCV8|OTUL_MOUSE,Otulin,Ubiquitin thioesterase otulin OS=Mus musculus OX=10090 GN=Otulin PE=1 SV=1,6,10.6,9.7,11.0,8.9,10.1,10.0,9.9,9.9,10.2,9.7,0.76913,0.65892
sp|Q5U3K5|RABL6_MOUSE,Rabl6,Rab-like protein 6 OS=Mus musculus OX=10090 GN=Rabl6 PE=1 SV=2,15,11.0,9.6,11.7,10.0,9.1,9.4,8.4,9.4,10.4,11.0,0.42704,0.53472
sp|Q8JZM7|CDC73_MOUSE,Cdc73,Parafibromin OS=Mus musculus OX=10090 GN=Cdc73 PE=1 SV=1,6,10.8,10.0,10.8,9.6,10.0,9.0,9.9,9.3,9.9,10.5,0.16872,0.38769
sp|Q9ET54|PALLD_MOUSE,Palld,Palladin OS=Mus musculus OX=10090 GN=Palld PE=1 SV=2,12,10.6,9.6,10.3,9.6,9.6,9.2,9.6,10.4,11.1,10.0,0.72666,0.64604
tr|D3Z1J5|D3Z1J5_MOUSE,Palld,Palladin (Fragment) OS=Mus musculus OX=10090 GN=Palld PE=1 SV=1,2,12.4,9.0,11.8,7.9,9.9,9.2,8.8,9.7,11.6,9.7,0.70393,0.63874
sp|Q60931|VDAC3_MOUSE,Vdac3,Voltage-dependent anion-selective channel protein 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=1 SV=1,25,10.5,10.7,10.0,11.4,10.5,9.0,10.8,9.3,9.0,8.8,0.02338,0.17898
sp|Q60932|VDAC1_MOUSE,Vdac1,Voltage-dependent anion-selective channel protein 1 OS=Mus musculus OX=10090 GN=Vdac1 PE=1 SV=3,68,10.2,10.9,10.5,9.8,10.2,10.2,9.5,9.9,9.0,9.9,0.04821,0.24363
sp|Q8BHN1|TXLNG_MOUSE,Txlng,Gamma-taxilin OS=Mus musculus OX=10090 GN=Txlng PE=1 SV=1,1,10.8,9.9,11.4,11.8,9.4,9.5,8.5,8.3,11.0,9.5,0.08488,0.30199
tr|E9QMK9|E9QMK9_MOUSE,Dglucy,"D-glutamate cyclase, mitochondrial OS=Mus musculus OX=10090 GN=Dglucy PE=1 SV=1",25,9.4,9.1,9.6,9.5,9.4,10.5,10.1,10.7,11.0,10.7,0.00028,0.03495
tr|A0JNY3|A0JNY3_MOUSE,Gphn,Molybdopterin molybdenumtransferase OS=Mus musculus OX=10090 GN=Gphn PE=1 SV=1,15,11.6,10.2,11.8,11.8,9.5,8.8,7.8,8.7,10.1,9.7,0.01451,0.14781
sp|O35130|NEP1_MOUSE,Emg1,Ribosomal RNA small subunit methyltransferase NEP1 OS=Mus musculus OX=10090 GN=Emg1 PE=1 SV=1,1,7.8,9.6,6.2,11.8,11.4,10.2,13.8,10.9,9.0,9.3,0.37247,0.51110
tr|D3Z3Q3|D3Z3Q3_MOUSE,Smtn,Smoothelin OS=Mus musculus OX=10090 GN=Smtn PE=1 SV=1,12,11.0,9.4,10.4,10.2,9.0,9.4,9.2,10.3,12.6,8.4,0.97545,0.71015
sp|F8VPU2|FARP1_MOUSE,Farp1,"FERM, ARHGEF and pleckstrin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Farp1 PE=1 SV=1",18,9.7,10.4,9.5,10.2,9.4,10.0,10.0,10.6,9.7,10.4,0.26337,0.45569
sp|Q91VS8|FARP2_MOUSE,Farp2,"FERM, ARHGEF and pleckstrin domain-containing protein 2 OS=Mus musculus OX=10090 GN=Farp2 PE=1 SV=2",9,9.7,11.4,9.7,9.8,12.4,9.6,10.7,9.5,8.5,8.8,0.13354,0.35828
sp|P42232|STA5B_MOUSE,Stat5b,Signal transducer and activator of transcription 5B OS=Mus musculus OX=10090 GN=Stat5b PE=1 SV=1,1,13.3,7.0,13.8,8.4,7.2,7.9,9.5,8.2,13.8,10.9,0.94776,0.70419
sp|P52633|STAT6_MOUSE,Stat6,Signal transducer and transcription activator 6 OS=Mus musculus OX=10090 GN=Stat6 PE=1 SV=2,5,9.6,11.0,8.7,10.0,8.5,11.8,9.6,11.0,9.1,10.7,0.21570,0.42361
